latitude,longitude,Salinity,Time,UUID
72.319,63.7244,29.7612,2013-09-01 17:17:00.000,a4c581f7-1962-4c14-8360-d767e7a3194a
72.31862,63.72294,29.7981,2013-09-01 17:17:00.000,126d1755-4344-471e-a9e9-209f05b9cb69
72.31852,63.7225,29.8025,2013-09-01 17:17:00.000,38a005aa-d336-4874-bacc-39a3bb017ae8
72.3184,63.72204,29.766,2013-09-01 17:17:00.000,1622988d-5e18-4a34-86c1-ec3fe9c43caa
72.3216,63.7341,29.821,2013-09-01 17:18:00.000,98406ba1-bfd2-4cfd-85ff-64ebc41b2f35
72.32146,63.73366,29.801,2013-09-01 17:18:00.000,f319b363-e2df-463d-835c-b91639fe4056
72.32134,63.7332,29.8064,2013-09-01 17:18:00.000,b8c83a15-7772-4839-a35d-652ad010e9a1
72.3212,63.73266,29.7874,2013-09-01 17:18:00.000,11012042-9ab7-45f4-88ab-a6baf8575e62
72.321,63.73188,29.7839,2013-09-01 17:18:00.000,d199f1a6-b4cf-4b00-a9bf-0e27640abe5a
72.32088,63.73142,29.7963,2013-09-01 17:18:00.000,043f7b45-c25e-4d08-8505-a57fa8195e89
72.3206,63.73042,29.762,2013-09-01 17:18:00.000,158ba553-5c11-4731-8f2f-6be19c410bda
72.32038,63.72962,29.7554,2013-09-01 17:18:00.000,a03fdc04-09e3-4e19-b4d3-e06dd237c8cc
72.32028,63.7292,29.7394,2013-09-01 17:18:00.000,9dc24061-a429-45f3-b710-51981dcb1242
72.32016,63.72874,29.7379,2013-09-01 17:18:00.000,658ed5de-6766-48e9-a346-907488c15d1e
72.32074,63.73098,29.7817,2013-09-01 17:18:00.000,ad3f7f09-64a0-498f-b089-b3a9b6b7151d
72.32354,63.74156,29.779,2013-09-01 17:19:00.000,38df5469-90eb-409d-8cd9-3d0d92630b05
72.32336,63.74088,29.7987,2013-09-01 17:19:00.000,706ad8ce-28d5-4497-872f-27022b532d4b
72.32324,63.74042,29.7808,2013-09-01 17:19:00.000,f15ca09d-ab5a-42a2-b1c0-f8e1d46378b0
72.32294,63.7393,29.8133,2013-09-01 17:19:00.000,66bcb489-4846-4e05-b739-c9e2526c7359
72.32276,63.73862,29.7859,2013-09-01 17:19:00.000,b6760700-c0a9-4faf-ac3f-63db47066f1d
72.32252,63.73772,29.748,2013-09-01 17:19:00.000,3db2f68e-ae6e-4a6b-a604-55ec36413922
72.32222,63.73648,29.7794,2013-09-01 17:19:00.000,2335b12a-dfcd-41b6-8878-39a82fef599a
72.3221,63.73602,29.7542,2013-09-01 17:19:00.000,7c63e665-3432-4883-98f3-df3cec781600
72.32194,63.73546,29.7265,2013-09-01 17:19:00.000,2e6ea7ea-b4b6-483b-a6cf-06e2285a5d09
72.32264,63.73818,29.7611,2013-09-01 17:19:00.000,a613b0d5-fa45-43e1-9003-cc9e9bc9bb68
72.32534,63.74844,29.7445,2013-09-01 17:20:00.000,7a023b88-eee1-4aa6-ace2-aa531060bd10
72.32502,63.74722,29.8334,2013-09-01 17:20:00.000,439692ff-dde6-442c-84b3-7995b91499c4
72.3249,63.74678,29.8229,2013-09-01 17:20:00.000,e9c54f62-8e7e-42c2-885d-8f1b31961283
72.32454,63.74542,29.8243,2013-09-01 17:20:00.000,4f874333-d877-4e62-a543-4d4990a349ab
72.32434,63.74464,29.7622,2013-09-01 17:20:00.000,040f4a8c-0191-48cd-bc0d-bb65c886bfb1
72.32442,63.74498,29.7848,2013-09-01 17:20:00.000,e5430c41-b58e-4d6e-a2d9-db7f9cf35d8c
72.32412,63.74384,29.744,2013-09-01 17:20:00.000,0cda03a6-43f5-444b-93c1-21bcdd27dac4
72.32394,63.74316,29.7494,2013-09-01 17:20:00.000,3676c3c1-1933-4b5e-987c-f95b5862cd6e
72.3237,63.74224,29.7935,2013-09-01 17:20:00.000,95310e9c-ca34-4f19-919f-5648c6f2c9b1
72.3271,63.75508,29.798,2013-09-01 17:21:00.000,1df2328a-0a1b-4f44-a5b2-20760a4abc99
72.32692,63.7544,29.7779,2013-09-01 17:21:00.000,2b71f465-965c-4db1-a220-8e6316dd8cee
72.32678,63.75394,29.7761,2013-09-01 17:21:00.000,a75f7054-0acb-4767-a024-d5daec94947a
72.32668,63.7535,29.783,2013-09-01 17:21:00.000,97ccf679-04dc-47b3-becc-8fe664d78a4a
72.32594,63.7507,29.7756,2013-09-01 17:21:00.000,957f1914-4670-4a5b-9244-12761307fdaf
72.32572,63.7499,29.7817,2013-09-01 17:21:00.000,c2207738-d866-4d88-90b9-472be0530581
72.3256,63.74946,29.7843,2013-09-01 17:21:00.000,bd311004-5052-4bc0-9d67-abc94b8db499
72.32622,63.7517,29.7741,2013-09-01 17:21:00.000,ad81a0db-b338-48c8-bc52-04bda782e514
72.32826,63.7596,29.7839,2013-09-01 17:22:00.000,ead6f411-7661-4903-bea4-3db511b931f7
72.32882,63.76186,29.7998,2013-09-01 17:22:00.000,f07aeeb6-091a-4119-b73f-8ed32d1f3587
72.32866,63.76118,29.805,2013-09-01 17:22:00.000,ebf68719-0b48-4116-844e-d8d2693fdbc6
72.32842,63.76028,29.7791,2013-09-01 17:22:00.000,f6452c7b-7bb7-40c1-b094-04a9f5815d49
72.32808,63.7589,29.7474,2013-09-01 17:22:00.000,9eaecdc5-ed01-4043-8c19-72b7e0c1c36b
72.32784,63.75802,29.7455,2013-09-01 17:22:00.000,d4cf342c-fb84-4de7-92fa-b3e942941c3f
72.3277,63.75746,29.7444,2013-09-01 17:22:00.000,d18a0e36-e381-4d9f-93b2-523c4240c818
72.3274,63.75632,29.782,2013-09-01 17:22:00.000,5e2b1ca3-8e35-42ed-a054-d666782efa68
72.33,63.76636,29.7456,2013-09-01 17:23:00.000,463fade6-7271-4f9b-8319-2f3bf3a22f41
72.33062,63.7687,29.7691,2013-09-01 17:23:00.000,9ac7bd3f-a248-4665-98d9-949280764699
72.3304,63.76794,29.7523,2013-09-01 17:23:00.000,47c9166c-4808-47f6-b83d-051c5a526bc6
72.33018,63.76702,29.7223,2013-09-01 17:23:00.000,81652e88-5cf7-4e4a-9ca7-f4638fd9e0a1
72.32982,63.7657,29.7887,2013-09-01 17:23:00.000,5f7dfe31-83fb-4304-81a2-f1f8bbea1b86
72.32968,63.76524,29.7696,2013-09-01 17:23:00.000,d2a364b0-93ce-430c-a501-38747526c0a0
72.32958,63.7648,29.7404,2013-09-01 17:23:00.000,f49bdba4-55e6-44ef-8331-7a05cf8b3a7e
72.32902,63.76254,29.8031,2013-09-01 17:23:00.000,9d0c0458-7b42-4ca9-a7dc-419e65ed3474
72.32912,63.763,29.8105,2013-09-01 17:23:00.000,eecf881a-b44c-4be8-9394-62e181789b0a
72.32942,63.76424,29.7189,2013-09-01 17:23:00.000,65350827-6a31-4711-9055-915b5e5b2d1d
72.32922,63.76344,29.7608,2013-09-01 17:23:00.000,1d82ed56-94e6-4468-8727-347229da5f63
72.33234,63.77532,29.7193,2013-09-01 17:24:00.000,ff84f793-ecbd-43d5-8be5-31d293979513
72.33216,63.77468,29.7014,2013-09-01 17:24:00.000,0800668c-80ab-4a3d-8475-fdb2f2250c62
72.33192,63.77378,29.7602,2013-09-01 17:24:00.000,43248cf3-e06f-43ed-846f-95a0b745ea62
72.3318,63.77322,29.7486,2013-09-01 17:24:00.000,942df11b-8106-44a2-9696-8ed68485ef36
72.33158,63.77244,29.7368,2013-09-01 17:24:00.000,276b49d5-a512-420c-859d-ea1e28ed7433
72.33204,63.77422,29.7869,2013-09-01 17:24:00.000,eb9eb34c-6860-474a-b303-4fe83801da12
72.331,63.7702,29.7798,2013-09-01 17:24:00.000,8fc24bfc-911a-4d82-8039-f10c67a969ea
72.33088,63.76972,29.7758,2013-09-01 17:24:00.000,cfdbb844-fb7b-40a1-8212-27a28778d9dc
72.33076,63.76928,29.7611,2013-09-01 17:24:00.000,af2713f8-2eed-4867-a3c6-46b7b56798fa
72.33148,63.77212,29.7222,2013-09-01 17:24:00.000,55577b04-9d87-4525-ae01-60da833e3357
72.33388,63.78134,29.6857,2013-09-01 17:25:00.000,74b7a63a-fed7-4a4e-84af-accffb5f35a1
72.33378,63.7809,29.6646,2013-09-01 17:25:00.000,c50f7fdb-fdb9-4e6e-898b-d0dd6e8d89bf
72.33366,63.78046,29.6796,2013-09-01 17:25:00.000,d56c9551-e1ae-43a8-ac13-ddb90fef9b3c
72.33352,63.7799,29.6858,2013-09-01 17:25:00.000,a3f9f82c-0445-4ff0-aa36-fddce0b4ba5e
72.33294,63.77768,29.7615,2013-09-01 17:25:00.000,0e8db046-da1f-4afc-87dd-6bc475786546
72.3331,63.77822,29.7611,2013-09-01 17:25:00.000,c4f2f49c-cd09-426a-9927-f886ad037422
72.33274,63.7769,29.7404,2013-09-01 17:25:00.000,35468103-20a9-438c-8568-ee420c5b0f39
72.33262,63.77644,29.7488,2013-09-01 17:25:00.000,6bc11206-9bde-4d32-9cda-024beb62b531
72.33252,63.776,29.7503,2013-09-01 17:25:00.000,6ffe0bf0-7ea3-456c-b82b-a79d20ff6b9e
72.3332,63.77868,29.7614,2013-09-01 17:25:00.000,cdf87dde-7387-4f8c-b6ea-bbc65f4eb2e2
72.33406,63.782,29.7313,2013-09-01 17:25:00.000,a56b6d76-fba2-4d89-acf8-c068c8c804c1
72.3354,63.7871,29.7241,2013-09-01 17:26:00.000,413c2727-fbed-4be3-aff6-64149fa23ba3
72.3358,63.78868,29.741,2013-09-01 17:26:00.000,cf5fc5ca-93ff-48e9-9910-2137038c0ef0
72.3356,63.78802,29.7435,2013-09-01 17:26:00.000,d9dab253-c30f-4ecd-b0b8-3be4f3ac4cd7
72.33504,63.78578,29.7555,2013-09-01 17:26:00.000,b6c2dc20-20c7-43a8-9066-bb412d28307d
72.3348,63.78488,29.7614,2013-09-01 17:26:00.000,ea679897-5c08-4f61-849b-a11fe1491cf1
72.33466,63.78432,29.7622,2013-09-01 17:26:00.000,81c4ddfe-4892-48bc-aae6-8e4a62a11ed2
72.3345,63.78368,29.721,2013-09-01 17:26:00.000,668e8468-162b-4718-a6eb-341ddea74110
72.33492,63.78532,29.7479,2013-09-01 17:26:00.000,9bef5891-8350-4f00-b68e-23f1134f0bab
72.33438,63.78322,29.7316,2013-09-01 17:26:00.000,56f2628c-e584-4627-b3e0-3a88616a9696
72.33422,63.78268,29.7229,2013-09-01 17:26:00.000,b86d8976-caa2-4cc9-a915-c58004f2b83f
72.33698,63.79322,29.7399,2013-09-01 17:27:00.000,1d139f78-0dad-4b24-bd1f-91af4f3a8a24
72.33676,63.79246,29.7367,2013-09-01 17:27:00.000,6d521d21-39ac-44ea-bedf-74b28f34af16
72.33756,63.79544,29.6983,2013-09-01 17:27:00.000,3b83bac4-ebfb-4848-bd64-e64b0e6381fa
72.33636,63.7909,29.7152,2013-09-01 17:27:00.000,e0850aaa-3496-4d55-9d9a-2d3396ced0b4
72.33618,63.79024,29.7188,2013-09-01 17:27:00.000,9dfe1e7a-c972-49d4-93c9-fd6a669bc2ed
72.33608,63.7898,29.6951,2013-09-01 17:27:00.000,07a6266a-ac20-477c-b0cb-e5397e1abe28
72.33664,63.792,29.733,2013-09-01 17:27:00.000,e539ab5b-9613-41b9-bc12-e351e87017ad
72.33926,63.802,29.7294,2013-09-01 17:28:00.000,73ee7b03-dd78-4b2b-9965-e601217a3b59
72.3391,63.80134,29.7302,2013-09-01 17:28:00.000,2a57dbe1-ed92-403b-a052-49d06a9263f2
72.33898,63.8009,29.7069,2013-09-01 17:28:00.000,0ba99891-b994-48c0-aa56-89c77b21f987
72.33886,63.80044,29.6934,2013-09-01 17:28:00.000,95585362-27d0-4153-b8af-466ec208471b
72.3387,63.7999,29.6919,2013-09-01 17:28:00.000,f9380ddb-8722-4004-a46e-704c3e0232c3
72.3385,63.79912,29.6887,2013-09-01 17:28:00.000,16a63ef8-98b3-42e8-801f-27ab78826c94
72.33812,63.79768,29.6851,2013-09-01 17:28:00.000,9d98ea2b-06d5-4c1d-b8ee-f2fbd40f829a
72.33792,63.7969,29.7591,2013-09-01 17:28:00.000,03e1702b-7075-4614-b602-8df51fbb7165
72.3378,63.79646,29.7351,2013-09-01 17:28:00.000,80f366e3-1fd1-489e-9c42-410b7eb160a5
72.3377,63.796,29.726,2013-09-01 17:28:00.000,89db5863-7f0a-475b-a793-8666b8cd7ec0
72.34042,63.80646,29.7394,2013-09-01 17:29:00.000,403cc4a0-59d7-4536-82fd-90e9f99be80b
72.34084,63.80802,29.7251,2013-09-01 17:29:00.000,58a27a20-4d4b-4e9e-b8bd-606445ec96cb
72.34102,63.80868,29.7456,2013-09-01 17:29:00.000,94852a08-fc06-49b5-b934-75677b33ecdd
72.3406,63.8071,29.6833,2013-09-01 17:29:00.000,5f048f2a-e08b-423c-a89c-68995eaf2c7b
72.34026,63.8058,29.7197,2013-09-01 17:29:00.000,33c63260-1f81-4b3c-a67d-bbe7089c2af1
72.3407,63.80756,29.6812,2013-09-01 17:29:00.000,c5dc2dc6-a501-4777-aa92-60c77727d1f0
72.33988,63.80434,29.6725,2013-09-01 17:29:00.000,3c43aecd-6efe-4792-8bc3-6fd59e91277b
72.3397,63.80368,29.644,2013-09-01 17:29:00.000,4a863954-5fe0-41cb-9639-44cf1245eb34
72.3396,63.80324,29.6736,2013-09-01 17:29:00.000,fdb23349-c3a2-40ea-aaee-668c9daaf93a
72.33944,63.80268,29.7509,2013-09-01 17:29:00.000,5bc21cc1-dd2c-4f60-b09e-c3be6e0f906c
72.34014,63.80534,29.7196,2013-09-01 17:29:00.000,6f4daa0a-4a7b-4d8f-ae05-ce43c6b35112
72.34276,63.81544,29.7411,2013-09-01 17:30:00.000,2d01babd-ecc0-49cf-ae0e-36bb9afc556a
72.34254,63.81468,29.7437,2013-09-01 17:30:00.000,c0a6e169-373f-4fb4-a4a9-ac8fb32c4f50
72.34242,63.81422,29.7332,2013-09-01 17:30:00.000,851bfa4d-b319-4e31-ba97-1406245b3bf0
72.3423,63.8138,29.7251,2013-09-01 17:30:00.000,53a3b50a-e7a0-4327-9edc-d31740ea6b4a
72.34198,63.81248,29.726,2013-09-01 17:30:00.000,885a18ab-fd09-488f-8a84-424afd1b7762
72.34186,63.81202,29.7191,2013-09-01 17:30:00.000,cec79426-d117-4bca-bfde-ac4b0fefc2a3
72.34176,63.81172,29.7198,2013-09-01 17:30:00.000,d1d67181-a5b2-4918-b3fe-2fe18b03f678
72.34158,63.81092,29.7198,2013-09-01 17:30:00.000,19a49e90-4e10-4ac5-b3da-1b5a2166372d
72.34118,63.80934,29.7548,2013-09-01 17:30:00.000,b367bdaf-1534-4882-b44a-e2d5d5c41b4a
72.3443,63.8213,29.7176,2013-09-01 17:31:00.000,ad64c39b-e22e-4ca1-aed8-56f09b28a515
72.3442,63.82086,29.7366,2013-09-01 17:31:00.000,15d5f08c-7db9-480e-a51d-33878e2cb884
72.34408,63.8204,29.7348,2013-09-01 17:31:00.000,d4aa9ac9-e308-4c9a-918b-e76a442311ca
72.34372,63.81912,29.6809,2013-09-01 17:31:00.000,9f25081c-1015-4625-bcab-12d384d8216c
72.34334,63.81764,29.6883,2013-09-01 17:31:00.000,8536d6a5-9929-42c3-ab8f-7c2a91e404da
72.34348,63.81822,29.6628,2013-09-01 17:31:00.000,ef584fc4-5fec-4b19-a601-e504a94858f0
72.34302,63.81642,29.7454,2013-09-01 17:31:00.000,c193f4be-0029-406b-89f4-8aead25e5a86
72.3429,63.816,29.7473,2013-09-01 17:31:00.000,cf0f1cf6-87ef-41b4-a1cd-c77be0b04f27
72.34362,63.81866,29.7171,2013-09-01 17:31:00.000,1adc2dce-6802-4218-babf-56071498a4e6
72.34604,63.82792,29.7281,2013-09-01 17:32:00.000,ef3248a2-7490-4360-9a82-a2858e8602af
72.34592,63.82748,29.7169,2013-09-01 17:32:00.000,ddf760bb-06b0-4a2b-adce-9b81769a87a1
72.34582,63.82704,29.714,2013-09-01 17:32:00.000,b2be252e-febd-45b7-95f2-7b5b92fdc9e2
72.34562,63.8264,29.7112,2013-09-01 17:32:00.000,fa21238f-0d50-4860-82e5-0eab745c9dc5
72.34546,63.82572,29.6814,2013-09-01 17:32:00.000,9b39de10-5359-4bae-9a5c-f303db1a5f60
72.3451,63.8243,29.6622,2013-09-01 17:32:00.000,74c53c8c-130d-4bed-8b3b-9b707890eefc
72.34478,63.82308,29.7196,2013-09-01 17:32:00.000,8f7d86b4-6f4f-412d-ba9e-832b08c19256
72.34466,63.82262,29.6828,2013-09-01 17:32:00.000,f957613b-6e09-4af1-977c-5e41ee7aa291
72.3462,63.82858,29.7004,2013-09-01 17:32:00.000,02f2d588-6bb3-4009-ad8a-96fe9e8e6a12
72.34752,63.83372,29.6778,2013-09-01 17:33:00.000,7e8c8f18-d004-4899-9432-1264690296f6
72.34734,63.83306,29.6993,2013-09-01 17:33:00.000,56734d80-38dc-457a-8ffd-83e30b5c138a
72.34774,63.8346,29.7173,2013-09-01 17:33:00.000,8ded1cee-b9ba-4184-b75a-19fdf7a0419d
72.34764,63.83416,29.6705,2013-09-01 17:33:00.000,47acef1b-101a-4fc7-937d-200646156cec
72.34718,63.83238,29.6615,2013-09-01 17:33:00.000,493adac7-299c-4071-a549-76d7e5c0f5fe
72.34796,63.83538,29.7093,2013-09-01 17:33:00.000,5613f606-10d0-4bb2-a12c-3712d6e83b86
72.34698,63.8316,29.6762,2013-09-01 17:33:00.000,e8cc051b-9ff2-4ce5-a245-45906565cebd
72.34678,63.83082,29.6339,2013-09-01 17:33:00.000,e9b8f581-fe34-4f29-81fb-ea067f3934e6
